Batch,mean_pl,sd_pl,,mean_rn,sd_rn,
ARG_PolyA_HCC1395,0.35,0.02,0.35ˉ0.02,6.05,0.56,6.05ˉ0.56
ARG_PolyA_HCC1395BL,0.71,0.07,0.71ˉ0.07,12.38,4.61,12.38ˉ4.61
BMK_RiboZero_HCC1395,1.5,0.72,1.5ˉ0.72,6.6,2.54,6.6ˉ2.54
BMK_RiboZero_HCC1395BL,1.18,0.43,1.18ˉ0.43,4.43,1.33,4.43ˉ1.33
MGI_PolyA-M_HCC1395,0.26,0.06,0.26ˉ0.06,5.07,0.19,5.07ˉ0.19
MGI_PolyA-M_HCC1395BL,0.51,0.04,0.51ˉ0.04,8.1,0.28,8.1ˉ0.28
MGI_PolyA-T_HCC1395,0.25,0.03,0.25ˉ0.03,5.26,0.11,5.26ˉ0.11
MGI_PolyA-T_HCC1395BL,0.58,0.03,0.58ˉ0.03,8.04,0.06,8.04ˉ0.06
MGI_RiboZero_HCC1395,0.46,0.17,0.46ˉ0.17,0.64,0.07,0.64ˉ0.07
MGI_RiboZero_HCC1395BL,0.65,0.13,0.65ˉ0.13,0.66,0.09,0.66ˉ0.09
NVG_PolyA_HCC1395,0.6,0.06,0.6ˉ0.06,5.72,0.14,5.72ˉ0.14
NVG_PolyA_HCC1395BL,1.07,0.04,1.07ˉ0.04,7.55,1.2,7.55ˉ1.2
SEQ_PolyA_HCC1395,0.38,0.03,0.38ˉ0.03,6.47,0.22,6.47ˉ0.22
SEQ_PolyA_HCC1395BL,0.66,0.03,0.66ˉ0.03,9.87,0.19,9.87ˉ0.19
SEQ_RiboZero_HCC1395,0.49,0.05,0.49ˉ0.05,2.01,0.17,2.01ˉ0.17
SEQ_RiboZero_HCC1395BL,0.73,0.05,0.73ˉ0.05,2.09,0.23,2.09ˉ0.23